"Time","ktwin.command.city-pole.updateairqualityindex","ktwin.command.ngsi-ld-city-offstreetparking.updatevehiclecount","ktwin.command.s4city-city-neighborhood.updateairqualityindex","ktwin.real.ngsi-ld-city-airqualityobserved","ktwin.real.ngsi-ld-city-crowdflowobserved","ktwin.real.ngsi-ld-city-device","ktwin.real.ngsi-ld-city-evchargingstation","ktwin.real.ngsi-ld-city-noiselevelobserved","ktwin.real.ngsi-ld-city-parkingspot","ktwin.real.ngsi-ld-city-streetlight","ktwin.real.ngsi-ld-city-trafficflowobserved","ktwin.real.ngsi-ld-city-weatherobserved","ktwin.store.ngsi-ld-city-airqualityobserved","ktwin.store.ngsi-ld-city-crowdflowobserved","ktwin.store.ngsi-ld-city-device","ktwin.store.ngsi-ld-city-offstreetparking","ktwin.store.ngsi-ld-city-streetlight","ktwin.store.ngsi-ld-city-trafficflowobserved","ktwin.store.ngsi-ld-city-weatherobserved","ktwin.store.s4city-city-neighborhood","ktwin.virtual.ngsi-ld-city-device"
1718959440000,44,0.6666666666666666,44.233333333333334,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,0,100,49.86666666666667,43.666666666666664,33.333333333333336,undefined,0.6666666666666666,undefined,102.03333333333333,50.03333333333333,44.3,undefined
1718959470000,52.13333333333333,0.6666666666666666,51.666666666666664,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,0,99.9,49.96666666666667,52.833333333333336,33.333333333333336,undefined,0.6333333333333333,undefined,95.13333333333333,47.43333333333333,48.166666666666664,undefined
1718959500000,55.833333333333336,0.6666666666666666,55.733333333333334,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,0,100,50,55.13333333333333,33.333333333333336,undefined,0.7,undefined,105.06666666666666,52.56666666666666,57.6,undefined
1718959530000,48.7,0.6666666666666666,48.86666666666667,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,0,100,50,48.9,33.333333333333336,undefined,0.6666666666666666,undefined,99.16666666666667,50,50.333333333333336,undefined
1718959560000,49.63333333333333,0.6666666666666666,50,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,0,99.9,50,50.13333333333333,33.333333333333336,undefined,0.6666666666666666,undefined,100.2,50,49.9,undefined
1718959590000,50.2,0.8,50,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,16.666666666666668,99.96666666666667,49.63333333333333,50.2,33.333333333333336,undefined,0.8,0,99.83333333333333,50,50.2,undefined
1718959620000,45.6,4.533333333333333,44.46666666666667,50,39.96666666666667,79.83333333333333,0.9,50,1.3333333333333333,0,99.76666666666667,50,46.36666666666667,88.66666666666667,64.53371,4.433333333333334,16.666666666666668,96.56666666666666,47.9,43.56666666666666,65.40031499999999
1718959650000,54.833333333333336,5.066666666666666,56.266666666666666,50,97.66666666666667,54.166666666666664,2,50,4.966666666666667,16.666666666666668,99.96666666666667,50,53.5,104.66666666666667,6.7,5.133333333333333,0,103.43333333333334,52.03333333333333,56.666666666666664,5
1718959680000,49.333333333333336,5,49.13333333333333,50,98.2,0,2,50,4.966666666666667,0,99.03333333333333,48.86666666666667,49.266666666666666,100,0,5,0,98.83333333333333,49.166666666666664,49.36666666666667,0
1718959710000,50.06666666666666,5,49.86666666666667,50,101.63333333333333,0,2,50,5.033333333333333,0,100.93333333333334,51.06666666666666,50.36666666666667,100,0,5,0,100.2,50.266666666666666,49.833333333333336,0
1718959740000,47.06666666666666,4.966666666666667,46.63333333333333,50,95.66666666666667,0,2,50,4.966666666666667,0,97.93333333333334,47.5,48.43333333333333,100,0,4.966666666666667,0,97.43333333333334,49.43333333333333,45.03333333333333,0
1718959770000,53.32266879957343,5.032326867959742,54.15583549956676,50,103.36666666666666,0,2,50,5.033333333333333,0,101.8,52.166666666666664,51.68966206758649,99.98000399920018,0,5.032326867959742,0,100.17996400719858,48.05705525561555,55.588882223555295,0
1718959800000,48.90978195639128,4.967660198706407,48.87644195505767,50,99.9,0,2,50,4.966666666666667,0,100,49.5,49.209841968393675,100.02000400080016,0,5.001000200040008,0,101.75368407014736,52.11042208441688,49.07648196305927,0
1718959830000,50.03333333333333,5,49.96666666666667,50,100,0,2,50,5.033333333333333,0,99.96666666666667,50,49.7,100,0,5,0,99.7,49.9,50.166666666666664,0
1718959860000,50.766666666666666,5,50.8,50,100.13333333333333,0,2,50,5,0,100,50,50.766666666666666,100,0,5,0,101.03333333333333,50.03333333333333,47,0
1718959890000,50.06666666666666,5.033333333333333,50.06666666666666,50,99.86666666666666,0,2,50,4.966666666666667,0,100,50,50,100,0,5,0,99.9,50.166666666666664,53.666666666666664,0
1718959920000,49.166666666666664,4.966666666666667,49.13333333333333,50,99.46666666666667,0,2,50,5,0,99.76666666666667,49.86666666666667,49.333333333333336,100,0,5,0,99.36666666666666,49.9,49.266666666666666,0
1718959950000,48.46666666666667,4.9,48.46666666666667,50,100.16666666666667,0,2,50,5,0,100.16666666666667,50.06666666666666,48.5,100,0,4.766666666666667,0,97.23333333333333,49.233333333333334,48.166666666666664,0
1718959980000,51.833333333333336,5.1,51.766666666666666,50,99.8,0,2,50,5,0,99.93333333333334,49.93333333333333,51.833333333333336,100,0,5.233333333333333,0,102.4,50.63333333333333,51.266666666666666,0
1718960010000,50.3,5,49.06666666666666,50,100.16666666666667,0,2,50,5,0,99.83333333333333,50.06666666666666,50.1,100,0,5,0,97.53333333333333,50.233333333333334,49.36666666666667,0
1718960040000,49.833333333333336,5,51.1,50,99.76666666666667,0,2,50,5,0,99.93333333333334,49.93333333333333,49.9,100,0,5,0,103.03333333333333,49.9,51.6,0
1718960070000,49.333333333333336,4.866666666666666,48.96666666666667,50,100,0,2,50,5,0,99.8,49.96666666666667,49.266666666666666,100,0,4.833333333333333,0,98.93333333333334,49.7,46.333333333333336,0
1718960100000,50.333333333333336,1.1,50.666666666666664,50,94.66666666666667,0,1.7666666666666666,50,4.366666666666666,0,99.63333333333333,50,50.5,40,0,1.1333333333333333,0,100.56666666666666,49.46666666666667,52,0
1718960130000,50.333333333333336,0.6666666666666666,50.4,50,36.233333333333334,0,0.6666666666666666,50,0.6666666666666666,0,98.03333333333333,47.666666666666664,50.166666666666664,33.333333333333336,0,0.6666666666666666,0,100.56666666666666,50.9,51.699999999999996,0
1718960160000,49.833333333333336,0.6666666666666666,49.63333333333333,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,0,101.8,52.266666666666666,49.9,33.333333333333336,0,0.6666666666666666,0,99.76666666666667,49.86666666666667,48.03333333333333,0
1718960190000,50.1,0.6666666666666666,49.266666666666666,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,0,99.8,49.53333333333333,50.166666666666664,33.333333333333336,0,0.6666666666666666,0,99.96666666666667,50.06666666666666,50.93333333333333,0
1718960220000,49.93333333333333,0.6666666666666666,51.03333333333333,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,0,100.1,50.43333333333333,49.833333333333336,33.333333333333336,0,0.6666666666666666,0,99.9,49.9,49.93333333333333,0
1718960250000,50,0.6666666666666666,49.96666666666667,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,0,99.9,49.8,50.03333333333333,33.333333333333336,0,0.6666666666666666,0,98.36666666666666,50.1,50.1,0
1718960280000,49.53333333333333,0.6666666666666666,49.6,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,0,99.26666666666667,48.53333333333333,49.53333333333333,33.333333333333336,0,0.6666666666666666,16.666666666666668,99.9,49.833333333333336,47.13333333333333,0
1718960310000,48.233333333333334,0.6666666666666666,47.06666666666666,50,33.333333333333336,0,0.6666666666666666,50,0.6666666666666666,16.666666666666668,100.73333333333333,51.43333333333333,48.8,33.333333333333336,52.8,0.6666666666666666,0,100.86666666666666,49.833333333333336,49.53333333333333,53.53333333333333
1718960340000,51.2,0.2,51.96666666666667,50,33.333333333333336,77.56666666666666,0.6666666666666666,50,0.6666666666666666,0,99.33333333333333,48.63333333333333,50.56666666666666,16.666666666666668,73.9,0.2,16.666666666666668,68.13333333333333,49.2,49.666666666666664,73.23333333333333
1718960370000,44.63333333333333,0,45.03333333333333,50,16.666666666666668,56.43333333333333,0.03333333333333333,50,0.06666666666666667,16.666666666666668,53.8,50.666666666666664,44.63333333333333,16.666666666666668,7.3,0,0,50,50.93333333333333,48.166666666666664,7.233333333333333
1718960400000,55.93333333333333,0.3333333333333333,55.733333333333334,50,16.666666666666668,0,0,50,0,0,49.666666666666664,49.733333333333334,56.06666666666666,16.666666666666668,0,0.3333333333333333,0,50,49.96666666666667,55.06666666666666,0
1718960430000,50.36666666666667,0,50.03333333333333,50,16.666666666666668,0,0.3333333333333333,50,0.3333333333333333,0,50.4,50.266666666666666,50.3,16.666666666666668,0,0,0,50,45.1,49.6,0
1718960460000,50,0,50.36666666666667,50,16.666666666666668,0,0,50,0,0,50.03333333333333,50.2,49.93333333333333,16.666666666666668,0,0,0,50,55.13333333333333,51.3,0
1718960490000,49.86666666666667,0.3333333333333333,50,50,16.666666666666668,0,0.03333333333333333,50,0,0,49.666666666666664,49.666666666666664,49.86666666666667,16.666666666666668,0,0.3333333333333333,0,50,50,50.1,0
1718960520000,45.833333333333336,0,45.833333333333336,50,16.666666666666668,0,0.3,50,0.3333333333333333,0,49.6,49.4,45.86666666666667,16.666666666666668,0,0,0,50,50,46,0
1718960550000,52.6,0,52,50,16.666666666666668,0,0,50,0,0,50.3,50.56666666666666,52.63333333333333,16.666666666666668,0,0,0,50,50,51.93333333333333,0
1718960580000,10.6,0.3333333333333333,11.233333333333333,47.5,14.933333333333334,0,0.2,48.36666666666667,0.26666666666666666,0,48.766666666666666,49.9,10.533333333333333,14.733333333333333,0,0.3333333333333333,0,18.066666666666666,18.8,11.466666666666667,0
1718960610000,0,0,0,2.7333333333333334,3.1333333333333333,0,0,2.966666666666667,0.06666666666666667,0,6.8,13.7,0,0,0,0,0,0,0,0,0
1718960640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718960970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718961000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718961030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718961060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718961090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718961120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718961150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718961180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718961210000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718961240000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718961270000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718961300000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718961330000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718961360000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718961390000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718961420000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718961450000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
