"Time","air-quality-observed","city-pole","cloud-event-dispatcher","crowd-flow-observed","device","dispatcher","ingress","ktwin-event-store-v1","ktwin-graph-store","mqtt-dispatcher","neighborhood","queue-proxy","rabbitmq","redis","scylla","scylla-manager-agent","streetlight","traffic-flow-observed","weather-observed","Total CPU Usage"
1719061560000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061590000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061620000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061650000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061680000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061710000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061740000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061770000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061800000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061830000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061860000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061890000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061920000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061950000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719061980000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062010000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062040000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062070000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062100000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062130000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062160000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062190000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062220000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062250000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062280000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062310000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062340000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
1719062370000,0.1,0.30000000000000004,0.5,0.1,0.1,1.3000000000000005,0.05,1.2000000000000002,1,0.5,0.1,0.325,8,0.30000000000000004,4,0.1,0.1,0.1,0.1,18.275000000000006
